id,first_name,last_name,full_name,previous_names,date_of_birth,date_of_death,id_number,phone_number,email,address,city,region,country,postal_code,risk_level,risk_score,case_count,case_types,court_records,occupation,employer,organization,job_title,marital_status,spouse_name,children_count,emergency_contact,emergency_phone,nationality,gender,education_level,languages,is_verified,verification_date,verification_notes,last_searched,search_count,created_at,updated_at,created_by,updated_by,status,notes
42367,PUPLAMPU,OTHERS,PUPLAMPU OTHERS,['Bradley Harris'],2003-11-23 00:00:00,,,+2330598007930,puplampu.others@nixon-smith.biz,"39731 Robinson Plains Apt. 644, Patelmouth, TN 73619",Tamale,ASR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Lawyer,,,,,,,,,,,,"['Fante', 'Akan']",True,,,2025-09-28 07:27:10.063381,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:10.063381+00:00,,,ACTIVE,Name extracted from case titles. Lawyer with 2 languages.
39810,SANUSI,ALHAJI,SANUSI ALHAJI,,1956-05-09 00:00:00,,,+2330261911333,sanusi.alhaji@reed.com,"971 Gomez Ville, Terrellfurt, CA 32382",Sunyani,ER,,,High,79.0,1,['Mixed'],,Teacher,,,,,,,,,,,,"['English', 'Twi', 'Ga']",True,,,2025-09-28 07:27:11.069694,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:11.069694+00:00,,,ACTIVE,Name extracted from case titles. Teacher with 3 languages.
39823,SHAMSUDEEN,DABO,SHAMSUDEEN SEIDU DABO,,1951-03-08 00:00:00,,,+2330549224851,shamsudeen.dabo@weaver.com,"362 Grant Junction, Campbelltown, OK 79597",Ho,CR,,,High,69.0,1,['Mixed'],,Teacher,,,,,,,,,,,,"['Ga', 'Fante', 'Hausa']",True,,,2025-09-28 07:27:11.069694,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:11.069694+00:00,,,ACTIVE,Name extracted from case titles. Teacher with 3 languages.
42362,SAMUEL,APPIAH,SAMUEL OFOSU APPIAH,,1975-07-19 00:00:00,,,+2330247573161,samuel.appiah@gallegos.info,"1753 Jose Junction Apt. 723, Ericastad, FM 89344",Bolgatanga,ER,,,,,,"['Civil', 'Criminal']",,Doctor,,,,,,,,,,,,['English'],True,,,2025-09-28 07:27:11.069694,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:11.069694+00:00,,,ACTIVE,Name extracted from case titles. Doctor with 1 languages.
42356,SHIPPERS,COUNCIL,SHIPPERS COUNCIL,,1998-03-24 00:00:00,,,+2330242065277,shippers.council@koch.info,"682 Barber Plain Suite 767, Katelynmouth, MN 08755",Accra,WR,,,High,89.0,1,['Mixed'],,Farmer,,,,,,,,,,,,"['Dagbani', 'Ewe', 'Twi']",True,,,2025-09-28 07:27:11.413454,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:11.413454+00:00,,,ACTIVE,Name extracted from case titles. Farmer with 3 languages.
42376,ANKUJEAH,OTHERS,ANKUJEAH OTHERS,['Ricky Payne'],1996-11-25 00:00:00,,,+2330564117766,ankujeah.others@johnson.info,"971 Brandon Mews Apt. 593, Claytonside, FL 59068",Cape Coast,VR,,,,,,['Civil'],,Retired,,,,,,,,,,,,['Dagbani'],True,,,2025-09-28 07:29:38.594978,90,2025-09-12 07:26:28+00:00,2025-09-28 07:29:38.594978+00:00,,,ACTIVE,Name extracted from case titles. Retired with 1 languages.
42380,AVEGAVI,OTHERS,AVEGAVI OTHERS,,1964-06-21 00:00:00,,,+2330272678866,avegavi.others@smith.com,"1502 Cisneros Haven, East Kim, FL 20241",Accra,NR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Unemployed,,,,,,,,,,,,['Twi'],True,,,2025-09-28 07:28:59.212577,76,2025-09-12 07:26:28+00:00,2025-09-28 07:28:59.212577+00:00,,,ACTIVE,Name extracted from case titles. Unemployed with 1 languages.
42390,EMMANUEL,ADDO,EMMANUEL ADDO,,1979-07-16 00:00:00,,,+2330245576556,emmanuel.addo@patel-clark.info,"Unit 2536 Box 7000, DPO AP 36168",Koforidua,BR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Musician,,,,,,,,,,,,['Hausa'],True,,,2025-09-28 07:29:27.973181,68,2025-09-12 07:26:28+00:00,2025-09-28 07:29:27.973181+00:00,,,ACTIVE,Name extracted from case titles. Musician with 1 languages.
42375,NASIB,DAHABIEH,NASIB DAHABIEH,,1963-06-04 00:00:00,,,+2330561070999,nasib.dahabieh@meyer.com,"66135 Huber Avenue, New Bradleyfurt, NV 20938",Kumasi,GAR,,,,,,"['Civil', 'Criminal']",,Politician,,,,,,,,,,,,"['Ewe', 'English', 'Hausa']",True,,,2025-09-28 07:27:07.686298,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:07.686298+00:00,,,ACTIVE,Name extracted from case titles. Politician with 3 languages.
42378,PATRICK,AGBO,PATRICK LIBERTY AGBO,,1997-01-05 00:00:00,,,+2330578252584,patrick.agbo@lee-le.com,"00818 Joseph View, Lake Davidberg, CT 60001",Kumasi,ER,,,Medium,27.0,1,['Mixed'],,Teacher,,,,,,,,,,,,['English'],True,,,2025-09-28 07:27:09.375653,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:09.375653+00:00,,,ACTIVE,Name extracted from case titles. Teacher with 1 languages.
42369,PER,ATTORNEY,PER LAWFUL ATTORNEY,,1990-09-05 00:00:00,,,+2330266017151,per.attorney@smith-powell.org,"26570 Ronald Estates Apt. 297, West Craigstad, DC 92834",Bolgatanga,UWR,,,,,,"['Civil', 'Criminal']",,Business Owner,,,,,,,,,,,,"['Twi', 'Akan']",True,,,2025-09-28 07:27:09.709373,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:09.709373+00:00,,,ACTIVE,Name extracted from case titles. Business Owner with 2 languages.
42388,RICHARD,OFOSU,RICHARD OFOSU,['Emily Rogers'],1973-04-25 00:00:00,,,+2330599501256,richard.ofosu@faulkner.info,"39870 Rodriguez Tunnel, Leetown, AR 31819",Wa,WR,,,Medium,47.0,2,['Mixed'],,Farmer,,,,,,,,,,,,"['English', 'Ga', 'Akan']",True,,,2025-09-28 07:27:10.403484,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:10.403484+00:00,,,ACTIVE,Name extracted from case titles. Farmer with 3 languages.
39809,SPECTRUM,PVT,SPECTRUM INDUSTRIES PVT,,1957-05-15 00:00:00,,,+233055483188,spectrum.pvt@lawrence.org,"57365 Dean Islands, Jamesville, GA 01540",Cape Coast,WR,,,High,101.0,2,['Mixed'],,Farmer,,,,,,,,,,,,['English'],True,,,2025-09-28 07:27:11.413454,61,2025-09-12 07:26:27+00:00,2025-09-28 07:27:11.413454+00:00,,,ACTIVE,Name extracted from case titles. Farmer with 1 languages.
42373,SOLOMON,DOGBEY,SOLOMON DOGBEY,,1983-04-18 00:00:00,,,+2330273709461,solomon.dogbey@brown.com,"Unit 4302 Box 2660, DPO AE 20584",Koforidua,WR,,,Medium,32.0,1,['Mixed'],,Judge,,,,,,,,,,,,['Twi'],True,,,2025-09-28 07:27:11.413454,61,2025-09-12 07:26:28+00:00,2025-09-28 07:27:11.413454+00:00,,,ACTIVE,Name extracted from case titles. Judge with 1 languages.
39811,THIERRY,TAMIEZAN,THIERRY TAMIEZAN,,1953-03-07 00:00:00,,,+233059476251,thierry.tamiezan@barnett.info,"PSC 7062, Box 5677, APO AP 64745",Bolgatanga,ER,,,,,,"['Civil', 'Criminal']",,Teacher,,,,,,,,,,,,"['Fante', 'Dagbani']",True,,,2025-09-28 07:27:12.434638,61,2025-09-12 07:26:27+00:00,2025-09-28 07:27:12.434638+00:00,,,ACTIVE,Name extracted from case titles. Teacher with 2 languages.
43300,AFUA,ABABIO,AFUA ABABIO,,1972-03-13 00:00:00,,,+2330287900924,afua.ababio@nelson.info,"579 Michael Drives Apt. 857, North Amyville, GA 76946",Accra,BR,,,Low,4.0,1,['Mixed'],,Trader,,,,,,,,,,,,"['Ga', 'Akan']",True,,,2025-09-28 07:29:35.650913,97,2025-09-12 07:26:28+00:00,2025-09-28 07:29:35.650913+00:00,,,ACTIVE,Name extracted from case titles. Trader with 2 languages.
39837,ALEX,SAKYI,ALEX SAKYI,,1958-05-14 00:00:00,,,+2330209009137,alex.sakyi@trevino.com,"4428 Cynthia Center Apt. 926, Port Melissaberg, IL 86078",Kumasi,ASR,,,Medium,33.0,1,['Mixed'],,Teacher,,,,,,,,,,,,['English'],True,,,2025-09-28 07:29:36.801302,97,2025-09-12 07:26:27+00:00,2025-09-28 07:29:36.801302+00:00,,,ACTIVE,Name extracted from case titles. Teacher with 1 languages.
42407,AMADOU,SALAMI,AMADOU SALAM SALAMI,,1973-03-24 00:00:00,,,+233054904278,amadou.salami@perez.org,"83639 Crawford Springs, Youngview, DC 56774",Accra,GAR,,,Low,11.0,1,['Mixed'],,Politician,,,,,,,,,,,,['Hausa'],True,,,2025-09-28 07:29:37.658353,92,2025-09-12 07:26:28+00:00,2025-09-28 07:29:37.658353+00:00,,,ACTIVE,Name extracted from case titles. Politician with 1 languages.
42403,ATTA,ANOTHER,ATTA ANOTHER,,1980-02-02 00:00:00,,,+2330283901896,atta.another@ayala.com,"153 Berry Plains Apt. 059, Figueroaborough, ND 03505",Wa,ASR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Sports Person,,,,,,,,,,,,"['Hausa', 'Ewe', 'Ga']",True,,,2025-09-28 07:29:39.360185,83,2025-09-12 07:26:28+00:00,2025-09-28 07:29:39.360185+00:00,,,ACTIVE,Name extracted from case titles. Sports Person with 3 languages.
42397,EKRA,KOW,EKRA KOW,['Shane Holmes'],1945-12-13 00:00:00,,,+2330208521464,ekra.kow@banks.net,"56244 Drake Springs Suite 562, Lake Matthewport, DE 80991",Sunyani,UWR,,,Low,13.0,1,['Mixed'],,Farmer,,,,,,,,,,,,"['Hausa', 'Akan', 'English']",True,,,2025-09-28 07:29:27.283683,68,2025-09-12 07:26:28+00:00,2025-09-28 07:29:27.283683+00:00,,,ACTIVE,Name extracted from case titles. Farmer with 3 languages.
42398,JOYCE,ASAMOAH,JOYCE BOADU ASAMOAH,,1963-01-19 00:00:00,,,+2330564093513,joyce.asamoah@mejia.net,"487 Samantha Port Suite 116, Bradleyhaven, IA 01210",Kumasi,UER,,,,,,"['Civil', 'Criminal']",,Banker,,,,,,,,,,,,"['Fante', 'Hausa', 'Dagbani']",True,,,2025-09-28 07:27:03.236397,67,2025-09-12 07:26:28+00:00,2025-09-28 07:27:03.236397+00:00,,,ACTIVE,Name extracted from case titles. Banker with 3 languages.
42405,KOFI,FIOZO,KOFI ALIAS FIOZO,,1957-02-01 00:00:00,,,+2330262653990,kofi.fiozo@waters-martin.com,"449 Lisa Grove Apt. 769, North Kathleenland, NE 34974",Takoradi,VR,,,Medium,20.0,1,['Mixed'],,Retired,,,,,,,,,,,,"['Dagbani', 'English']",True,,,2025-09-28 07:27:03.568624,65,2025-09-12 07:26:28+00:00,2025-09-28 07:27:03.568624+00:00,,,ACTIVE,Name extracted from case titles. Retired with 2 languages.
40354,ABDUL,BASHIRU,ABDUL WAHAB BASHIRU,,1982-06-29 00:00:00,,,+2330203132619,abdul.bashiru@davis-lopez.info,"08869 Mason Dam, Finleyburgh, LA 05544",Ho,UWR,,,Low,10.0,1,['Mixed'],,Engineer,,,,,,,,,,,,['Fante'],True,,,2025-09-28 07:29:34.215005,142,2025-09-12 07:26:27+00:00,2025-09-28 07:29:34.215005+00:00,,,ACTIVE,Name extracted from case titles. Engineer with 1 languages.
42404,NANA,AYEBOAFO,NANA NKANSAH BOADU AYEBOAFO,['Ronald Castillo'],1995-08-25 00:00:00,,,+2330554592354,nana.ayeboafo@castro-buck.com,"9016 Benjamin Mountain Apt. 123, Kathleenside, NY 14563",Ho,ASR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Lawyer,,,,,,,,,,,,['Hausa'],True,,,2025-09-28 07:27:07.329823,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:07.329823+00:00,,,ACTIVE,Name extracted from case titles. Lawyer with 1 languages.
42395,NIMO,OTHERS,NIMO OTHERS,,1991-05-31 00:00:00,,,+233059872282,nimo.others@moore-le.info,"6018 Taylor Orchard Apt. 527, New Rebeccafurt, MT 73157",Koforidua,BR,,,,,,"['Civil', 'Criminal']",,Lawyer,,,,,,,,,,,,['English'],True,,,2025-09-28 07:27:08.368075,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:08.368075+00:00,,,ACTIVE,Name extracted from case titles. Lawyer with 1 languages.
42406,TENGA,OTHERS,TENGA VAND OTHERS,['Judy Hoover'],1963-08-26 00:00:00,,,+2330565706087,tenga.others@hicks.com,"8303 Molly Corner, North Ashley, ME 59544",Takoradi,ASR,,,Medium,23.0,1,['Mixed'],,Student,,,,,,,,,,,,"['Twi', 'Ga']",True,,,2025-09-28 07:27:12.091685,61,2025-09-12 07:26:28+00:00,2025-09-28 07:27:12.091685+00:00,,,ACTIVE,Name extracted from case titles. Student with 2 languages.
42458,WESTERN,AUTOMOBILE,WESTERN AUTOMOBILE,,1998-11-09 00:00:00,,,+2330281298124,western.automobile@williams.com,"178 Timothy Motorway, New Brian, NM 11629",Tamale,UER,,,,,,['Civil'],,Civil Servant,,,,,,,,,,,,['English'],True,,,2025-09-28 07:27:13.262170,61,2025-09-12 07:26:28+00:00,2025-09-28 07:27:13.262170+00:00,,,ACTIVE,Name extracted from case titles. Civil Servant with 1 languages.
43478,ADOLF,ADJETEY,ADOLF ADJEI ADJETEY,['Jamie Wise'],1995-01-24 00:00:00,,,+2330574982123,adolf.adjetey@williams-fernandez.com,"2021 Angela Highway, East Shelly, MS 27217",Kumasi,NR,,,Low,4.0,1,['Mixed'],,Trader,,,,,,,,,,,,"['Fante', 'Akan']",True,,,2025-09-28 07:29:35.480486,97,2025-09-12 07:26:28+00:00,2025-09-28 07:29:35.480486+00:00,,,ACTIVE,Name extracted from case titles. Trader with 2 languages.
43524,ADUKO,AZUMAH,ADUKO AZUMAH,,1984-05-05 00:00:00,,,+2330273902039,aduko.azumah@bennett.com,"910 Yates Locks, South Nicholas, DC 60165",Wa,UWR,,,Low,9.0,1,['Mixed'],,Teacher,,,,,,,,,,,,"['Ga', 'English', 'Hausa']",True,,,2025-09-28 07:29:35.480486,110,2025-09-12 07:26:28+00:00,2025-09-28 07:29:35.480486+00:00,,,ACTIVE,Name extracted from case titles. Teacher with 3 languages.
42413,ANGEL,COMPLEX,ANGEL EDUCATIONAL COMPLEX,['Dakota Martinez'],2000-05-14 00:00:00,,,+2330277027011,angel.complex@beck.biz,"8118 Bentley Key, West Timothy, SD 76246",Accra,GAR,,,Medium,38.0,1,['Mixed'],,Doctor,,,,,,,,,,,,"['Dagbani', 'Ga', 'Fante']",True,,,2025-09-28 07:29:38.300949,90,2025-09-12 07:26:28+00:00,2025-09-28 07:29:38.300949+00:00,,,ACTIVE,Name extracted from case titles. Doctor with 3 languages.
42459,FUSEINI,ALHASSAN,FUSEINI ALHASSAN,,1978-07-15 00:00:00,,,+2330541408487,fuseini.alhassan@macdonald.net,"0656 Shannon Causeway, Heatherstad, SC 11375",Tamale,NR,,,Low,14.0,1,['Mixed'],,Sports Person,,,,,,,,,,,,"['Ewe', 'Fante', 'Twi']",True,,,2025-09-28 07:27:00.679309,67,2025-09-12 07:26:28+00:00,2025-09-28 07:27:00.679309+00:00,,,ACTIVE,Name extracted from case titles. Sports Person with 3 languages.
42420,EDWEY,OTHERS,EDWEY IX OTHERS,,1986-02-08 00:00:00,,,+2330549241251,edwey.others@stevenson.com,"7530 Hunter Roads, South Raymondland, MO 98940",Kumasi,NR,,,,,,"['Civil', 'Criminal']",,Civil Servant,,,,,,,,,,,,"['Hausa', 'Ewe']",True,,,2025-09-28 07:29:26.219385,68,2025-09-12 07:26:28+00:00,2025-09-28 07:29:26.219385+00:00,,,ACTIVE,Name extracted from case titles. Civil Servant with 2 languages.
39853,INTER,IDEAL,INTER IDEAL,,1959-09-11 00:00:00,,,+233026784144,inter.ideal@aguirre.org,"43848 Barber Via Apt. 171, Brendafort, MT 47920",Koforidua,WR,,,Low,0.0,1,['Mixed'],,Politician,,,,,,,,,,,,"['Dagbani', 'Hausa', 'Fante']",True,,,2025-09-28 07:27:02.186331,67,2025-09-12 07:26:27+00:00,2025-09-28 07:27:02.186331+00:00,,,ACTIVE,Name extracted from case titles. Politician with 3 languages.
39841,KWESI,YAW,KWESI YAW,['William Michael'],1966-10-09 00:00:00,,,+2330507220194,kwesi.yaw@kim-castillo.net,"00133 Brian Radial Suite 900, Valenzuelabury, VI 03613",Koforidua,CR,,,Low,18.0,1,['Mixed'],,Student,,,,,,,,,,,,"['Ewe', 'Twi', 'Ga']",True,,,2025-09-28 07:27:04.948717,65,2025-09-12 07:26:27+00:00,2025-09-28 07:27:04.948717+00:00,,,ACTIVE,Name extracted from case titles. Student with 3 languages.
42415,MADAM,AGYEMAN,MADAM TAWIAH AGYEMAN,,1958-11-20 00:00:00,,,+2330548048137,madam.agyeman@weaver-garcia.info,"05435 Snyder Roads, Palmerfort, RI 93344",Cape Coast,UER,,,,,,"['Civil', 'Criminal', 'Commercial']",,Politician,,,,,,,,,,,,['Fante'],True,,,2025-09-28 07:27:05.666699,65,2025-09-12 07:26:28+00:00,2025-09-28 07:27:05.666699+00:00,,,ACTIVE,Name extracted from case titles. Politician with 1 languages.
42414,MATILDA,OFOSU,MATILDA OFOSU,,2002-10-21 00:00:00,,,+233020755939,matilda.ofosu@parker-davis.com,"8226 Taylor Forks, East Mollychester, VI 14298",Ho,NR,,,,,,"['Civil', 'Criminal']",,Engineer,,,,,,,,,,,,"['Akan', 'Fante', 'Hausa']",True,,,2025-09-28 07:27:06.022067,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:06.022067+00:00,,,ACTIVE,Name extracted from case titles. Engineer with 3 languages.
42425,OWUSU,BANAHENE,OWUSU BANAHENE,,1969-06-30 00:00:00,,,+2330208553642,owusu.banahene@robinson.com,"63433 Ashley Stream, Port Sara, AZ 96856",Cape Coast,UWR,,,,,,['Civil'],,Farmer,,,,,,,,,,,,"['Hausa', 'Dagbani']",True,,,2025-09-28 07:27:09.375653,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:09.375653+00:00,,,ACTIVE,Name extracted from case titles. Farmer with 2 languages.
42427,PAUL,AMPADU,PAUL AMPADU,,1993-11-04 00:00:00,,,+2330596439092,paul.ampadu@paul-rivera.com,"4906 April Coves, Lake Andrea, AS 11566",Accra,ASR,,,Medium,27.0,1,['Mixed'],,Business Owner,,,,,,,,,,,,"['Ewe', 'Akan', 'Hausa']",True,,,2025-09-28 07:27:09.375653,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:09.375653+00:00,,,ACTIVE,Name extracted from case titles. Business Owner with 3 languages.
43597,ADRAIN,ODDOYE,ADRAIN NII ODOI ODDOYE,,2002-02-17 00:00:00,,,+2330565331570,adrain.oddoye@benson.biz,"2969 Henderson Drives, Port Maria, GA 41914",Bolgatanga,ER,,,Medium,44.0,1,['Mixed'],,Banker,,,,,,,,,,,,"['Twi', 'Fante']",True,,,2025-09-28 07:29:35.480486,98,2025-09-12 07:26:28+00:00,2025-09-28 07:29:35.480486+00:00,,,ACTIVE,Name extracted from case titles. Banker with 2 languages.
42452,AMPOFO,ANKRAH,AMPOFO TWUMASI ANKRAH,['Randy Wright'],1998-11-27 00:00:00,,,+2330503340005,ampofo.ankrah@morgan.net,"933 Ewing Stream, South Timothy, IN 30583",Wa,BR,,,,,,"['Civil', 'Criminal']",,Teacher,,,,,,,,,,,,['Fante'],True,,,2025-09-28 07:29:38.015526,91,2025-09-12 07:26:28+00:00,2025-09-28 07:29:38.015526+00:00,,,ACTIVE,Name extracted from case titles. Teacher with 1 languages.
42451,BUKARI,AWUNI,BUKARI AWUNI,['Angela Jackson'],1963-11-27 00:00:00,,,+2330507477774,bukari.awuni@webb.net,"7685 Stephen Mountain Suite 840, North Christopherburgh, MS 30195",Ho,BR,,,Medium,37.0,1,['Mixed'],,Politician,,,,,,,,,,,,"['Akan', 'English']",True,,,2025-09-28 07:29:07.761905,74,2025-09-12 07:26:28+00:00,2025-09-28 07:29:07.761905+00:00,,,ACTIVE,Name extracted from case titles. Politician with 2 languages.
42448,DARKWA,OTHERS,DARKWA OTHERS,['Steven Thomas'],1980-07-20 00:00:00,,,+233024905349,darkwa.others@wells.com,"316 Moore Highway Apt. 024, Port Wanda, NJ 95141",Kumasi,NR,,,,,,"['Civil', 'Criminal']",,Doctor,,,,,,,,,,,,['Twi'],True,,,2025-09-28 07:29:20.631452,70,2025-09-12 07:26:28+00:00,2025-09-28 07:29:20.631452+00:00,,,ACTIVE,Name extracted from case titles. Doctor with 1 languages.
42441,DORA,ADOTEY,DORA KARLEY ADOTEY,,1952-07-15 00:00:00,,,+2330286221250,dora.adotey@thomas.com,"498 Martin Plains Apt. 669, Garzafurt, MN 57960",Tamale,UWR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Judge,,,,,,,,,,,,"['English', 'Dagbani']",True,,,2025-09-28 07:29:23.430783,69,2025-09-12 07:26:28+00:00,2025-09-28 07:29:23.430783+00:00,,,ACTIVE,Name extracted from case titles. Judge with 2 languages.
42445,EDWARD,OGUNRO,EDWARD EKUNDAYO OGUNRO,,1997-01-23 00:00:00,,,+2330286271746,edward.ogunro@delgado-graham.com,"0772 Matthew Ramp, Lake Sherylport, SD 01341",Bolgatanga,VR,,,Low,4.0,1,['Mixed'],,Trader,,,,,,,,,,,,"['English', 'Akan', 'Dagbani']",True,,,2025-09-28 07:29:26.219385,68,2025-09-12 07:26:28+00:00,2025-09-28 07:29:26.219385+00:00,,,ACTIVE,Name extracted from case titles. Trader with 3 languages.
42444,EMEKA,OSENDO,EMEKA OSENDO,['Sabrina Hinton'],1962-09-19 00:00:00,,,+2330547318441,emeka.osendo@jones.com,"16171 Jennifer Rest, Lake Chadhaven, PR 06672",Koforidua,ASR,,,Medium,22.0,1,['Mixed'],,Musician,,,,,,,,,,,,"['Dagbani', 'English', 'Akan']",True,,,2025-09-28 07:29:27.973181,68,2025-09-12 07:26:28+00:00,2025-09-28 07:29:27.973181+00:00,,,ACTIVE,Name extracted from case titles. Musician with 3 languages.
39847,MADAM,ATTA,MADAM AKOSUA ATTA,,1950-07-23 00:00:00,,,+2330596509641,madam.atta@burns.com,"378 John Road, North Adamland, KS 27302",Koforidua,CR,,,Medium,29.0,1,['Mixed'],,Journalist,,,,,,,,,,,,"['Hausa', 'Dagbani', 'English']",True,,,2025-09-28 07:27:05.310367,65,2025-09-12 07:26:27+00:00,2025-09-28 07:27:05.310367+00:00,,,ACTIVE,Name extracted from case titles. Journalist with 3 languages.
39840,MFRAMA,OTHERS,MFRAMA OTHERS,['Meredith Kelley'],1983-08-07 00:00:00,,,+2330241903144,mframa.others@torres-taylor.com,"24019 Scott Rapid, Gutierrezton, GU 24303",Tamale,VR,,,,,,['Civil'],,Retired,,,,,,,,,,,,"['Fante', 'Ewe']",True,,,2025-09-28 07:27:06.352035,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:06.352035+00:00,,,ACTIVE,Name extracted from case titles. Retired with 2 languages.
42436,MIRFIELD,PROPERTIES,MIRFIELD PROPERTIES,['Justin Merritt'],1997-09-30 00:00:00,,,+2330285834345,mirfield.properties@morris.com,"977 Susan Spurs Suite 851, West Christina, OR 94767",Takoradi,CR,,,,,,"['Civil', 'Criminal']",,Trader,,,,,,,,,,,,"['Hausa', 'English']",True,,,2025-09-28 07:27:06.352035,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:06.352035+00:00,,,ACTIVE,Name extracted from case titles. Trader with 2 languages.
42457,MOCKPAR,KOMONG,MOCKPAR KOMONG,['Michael Ward'],1967-07-15 00:00:00,,,+2330264091010,mockpar.komong@woods.com,"90146 Becky Vista Apt. 349, Keithborough, MI 91359",Kumasi,UWR,,,Medium,36.0,2,['Mixed'],,Lawyer,,,,,,,,,,,,['English'],True,,,2025-09-28 07:27:06.681058,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:06.681058+00:00,,,ACTIVE,Name extracted from case titles. Lawyer with 1 languages.
42456,NANA,ABAA,NANA ANTWI ABAA,,1958-12-05 00:00:00,,,+2330554419746,nana.abaa@boyd.com,"04825 Solis Villages Apt. 974, Eddieshire, VT 43524",Kumasi,BR,,,Low,8.0,1,['Mixed'],,Student,,,,,,,,,,,,['English'],True,,,2025-09-28 07:27:07.020366,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:07.020366+00:00,,,ACTIVE,Name extracted from case titles. Student with 1 languages.
42439,NII,SAMUAH,NII KPAKPO SAMUAH,,2003-08-28 00:00:00,,,+2330267476753,nii.samuah@williams.com,"9141 Maldonado Port, Amandafurt, WY 16082",Sunyani,UER,,,Low,17.0,1,['Mixed'],,Judge,,,,,,,,,,,,['Dagbani'],True,,,2025-09-28 07:27:08.013678,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:08.013678+00:00,,,ACTIVE,Name extracted from case titles. Judge with 1 languages.
42443,RITA,KINI,RITA TANSON KINI,,1968-07-05 00:00:00,,,+2330265203180,rita.kini@turner.com,"467 Smith Unions, Johnfort, IA 40255",Bolgatanga,WR,,,Medium,23.0,1,['Mixed'],,Accountant,,,,,,,,,,,,['Akan'],True,,,2025-09-28 07:27:10.403484,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:10.403484+00:00,,,ACTIVE,Name extracted from case titles. Accountant with 1 languages.
42449,SOWA,ANOTHER,SOWA ANOTHER,['Lisa Woods'],1997-02-07 00:00:00,,,+2330578952541,sowa.another@miles-davis.org,"041 Cameron Summit Suite 828, Kleinstad, ME 25773",Sunyani,GAR,,,,,,['Civil'],,Artist,,,,,,,,,,,,"['Dagbani', 'Twi']",True,,,2025-09-28 07:27:11.413454,61,2025-09-12 07:26:28+00:00,2025-09-28 07:27:11.413454+00:00,,,ACTIVE,Name extracted from case titles. Artist with 2 languages.
42440,SWISS,AIRLINES,SWISS INTERNATIONAL AIRLINES,,1991-07-06 00:00:00,,,+2330284174610,swiss.airlines@douglas.com,"22801 Woods Rue Apt. 985, Port Jamiemouth, MI 08217",Accra,UER,,,,,,['Civil'],,Judge,,,,,,,,,,,,"['English', 'Ga']",True,,,2025-09-28 07:27:11.770726,61,2025-09-12 07:26:28+00:00,2025-09-28 07:27:11.770726+00:00,,,ACTIVE,Name extracted from case titles. Judge with 2 languages.
42460,ELIZABETH,NKETSIAH,ELIZABETH NANA NKETSIAH,,1998-09-18 00:00:00,,,+2330282948025,elizabeth.nketsiah@walker.org,"4586 Joseph Freeway Apt. 949, Nelsonville, WY 51218",Koforidua,CR,,,Low,5.0,1,['Mixed'],,Sports Person,,,,,,,,,,,,"['English', 'Ewe']",True,,,2025-09-28 07:29:27.283683,68,2025-09-12 07:26:28+00:00,2025-09-28 07:29:27.283683+00:00,,,ACTIVE,Name extracted from case titles. Sports Person with 2 languages.
42474,ATTORNEY,GENERAL,ATTORNEY GENERAL,,1967-07-14 00:00:00,,,+2330575556575,attorney.general@cline-craig.com,"7780 Hunt Bridge Apt. 506, East Kathyfort, AS 99512",Sunyani,ASR,,,,,,"['Civil', 'Criminal']",,Accountant,,,,,,,,,,,,"['Twi', 'Hausa', 'Akan']",True,,,2025-09-28 07:29:39.859343,83,2025-09-12 07:26:28+00:00,2025-09-28 07:29:39.859343+00:00,,,ACTIVE,Name extracted from case titles. Accountant with 3 languages.
